id,type,x,y,w,h,content,seg,intro,note
https://betalab.kb.se/prot-1921--fk--24#1-15-cblock_2-block_3,Text,131,1103,1334,400,"Det var emellertid ett par moment i herr statsministerns första anförande,\n som gåvo mig anledning att begära ordet. Det första var att\nman enligt min uppfattning här har, såvitt jag kunde fatta, låtit arbetslöshetskommissionens\n uttalande i alltför hög grad bliva dominerande vid\navgivandet av svar på den interpellation, som här framställts, och detta\ngäller särskilt arbetslöshetskommissionens uppfattning och uttalande,\nhuruvida ett tillfälligt förbud möjligen skulle åstadkomma arbetslöshet\nför vissa grupper, som hittills icke hava drabbats därav. Det andra\nmomentet var, att statsministern, såvitt jag kunde fatta, var av den\n""
",1,0,0
https://betalab.kb.se/prot-1921--fk--24#1-15-cblock_3-block_4,Text,1523,186,101,26,"Nr 24.\n""
",0,0,1
https://betalab.kb.se/prot-1921--fk--24#1-15-cblock_4-block_5,Text,1476,274,190,140,"Ang. förbud\nmot detaljhandel\n med\nrusdrycker.\n""
",0,0,1
https://betalab.kb.se/prot-1921--fk--24#1-15-cblock_4-block_6,Text,1522,418,119,33,"(Forts.)\n""
",0,0,1
https://betalab.kb.se/prot-1921--fk--24#1-15-cblock_5-block_7,Text,134,1508,1353,41,"uppfattningen, att även om fullt giltiga skäl för genomförande av ett.\n""
",1,0,0
https://betalab.kb.se/prot-1921--fk--24#1-15-cblock_6-block_8,Text,132,1553,1332,177,"tillfälligt förbud förelåge, skulle han ändock hesitera för att tillgripa\nnågonting sådant av den anledningen, att det skulle bli nästan omöjligt\nalt med full kraft bekämpa den s. k. olagliga trafiken, som under\nett förbudstillstånd alldeles säkert skulle komma att uppträda.\n""
",1,0,0
https://betalab.kb.se/prot-1921--fk--24#1-15-cblock_6-block_9,Text,132,1734,1334,630,"Vad det första momentet beträffar skall jag icke här gå närmare\nin på detta. Naturligtvis är det klart, att den nu rådande arbetslösheten\n är en sak, som i hög grad influerar på ens uppfattning angående\ndet lämpliga eller olämpliga i genomförandet av ett tillfälligt förbud.\nFör min del anser jag dock, att det icke är enbart arbetslösheten, som\när avgörande vid ställningstagandet i denna fråga. Jag utgår nämligen\nfrån att man menar något allvarligt, när man den ena gången efter den\nandra framhåller, huru allvarsamt läget är här i vårt land liksom i\nvärlden för övrigt, icke minst ur ekonomisk synpunkt, och hur vi måste\nspänna alla våra krafter för att komma igenom den kristid, vari vi\nnu befinna oss, så att icke vissa befolkningslager därvidlag taga alltför\nstor skada i fråga om sin ekonomiska ställning. Under sådana förhållanden\n menar jag, att även de samhällsgrupper, som äro nog lyckliga\natt icke drabbas av arbetslösheten, borde visa så pass mycken allmänanda,\n""
",1,0,0
https://betalab.kb.se/prot-1921--fk--29#1-19-cblock_0-block_0,Text,624,191,1014,32,"Lördagen den 30 april. 19 - Nr 29.\n""
",0,0,1
https://betalab.kb.se/prot-1921--fk--29#1-19-cblock_1-block_1,Text,147,281,1540,611,"Utskottet hade i det nu föredragna utlåtandet yttrat bland annat: Kapitalök”Utskottet\n får tillstyrka Kungl. Maj:ts förevarande förslag. Be- en för däne\nträffande den motionsvis gjorda framställningen om ökat anslag föftsfris studibändamålet\n får utskottet framhålla, att även om utskottet alltjämt be- lån.\nhjärtar det med anslaget avsedda syftet att bereda ökade studiemöjlig- (Forts.)\nheter åt begåvade fattiga studerande, utskottet dock icke ansett sig kunna\ntillstyrka, att för närvarande beviljas medel för ändamålet i större utsträckning\n än i statsverkspropositionen förutsatts.\nUtskottet hemställer, att riksdagen, med bifall till Kungl. Maj:ts förevarande\n förslag och med avslag å den av herr Björk i ämnet väckta\nmotionen, i vad den skiljer sig från Kungl. Maj:ts förslag, må såsom\nkapitalökning för fonden för räntefria studielån på extra stat för år\n1922 anvisa ett reservationsanslag av 200,000 kronor, att utgå av lånemedel.”\n\n""
",0,0,1
https://betalab.kb.se/prot-1921--fk--29#1-19-cblock_2-block_2,Text,149,951,1330,312,"Vid utlåtandet fanns fogad en reservation av herrar O. U. B. Olsson,\n J. Nilsson i Malmö, A. Anderson i Råstock, O. H:son Waldén och\nC. R. Jansson i Falun, vilka ansett, att utskottet bort hemställa, att riksdagen,\n i anledning av Kungl. Maj:ts förevarande förslag och den av\nherr Björk i ämnet väckta motionen, måtte såsom kapitalökning för fonden\n för räntefria studielån på extra stat för år 1922 anvisa ett reservationsanslag\n av 250,000 kronor, att utgå av tillfälliga lånemedel.\n""
",0,0,1
https://betalab.kb.se/prot-1921--fk--29#1-19-cblock_3-block_3,Text,149,1327,1363,897,"Herr Möller: Herr talman, mina herrar! Jag har tillåtit mig\natt begära ordet i denna fråga för att vädja till kammaren att inte låta\nsparsamhetsnitet drivas fullständigt in absurdum. Om nämligen det belopp,\n som här föreslås ifrån utskottets sida och som jag till min mycket\nstora förvåning finner, att Kungl. Maj:t också har föreslagit, beviljas, så\nkan man utan vidare säga, att ändamålet med hela denna institution, dessa\nräntefria studielån till obemedlade begåvningar, i viss grad blir äventyrat.\nÅr 1919 var det första år, då dylika lån på av riksdagen fastställda\nvillkor beviljades. Det var då 713 sökande. Av dessa 713 kunde endast\n81 beviljas lån. Det är möjligt, att det antalet var riktigt med hänsyn\ndärtill, att bland de sökande endast ett så ringa antal kunde anses fylla\nkvalifikationerna i begåvningshänseende för att få lån ur denna fond.\nÅr 1920 söktes 695 nya lån, och av dem kunde 85 beviljas, men det berodde\n därpå, att riksdagen för det året hade ökat anslaget från ursprungliga\n 100,000 kronor till 150,000 kronor. Dessutom beviljades åt 50 av\nde 81, som först fått lån, ytterligare lån. För år 1921 höjde riksdagen\nåterigen anslaget med 50,000 kronor, vilket gjorde, att 85 förutvarande\nlåntagare kunde få sina ansökningar om nya lån beviljade, och av 694 :\nnya ansökningar om lån 82 kunde bifallas, d. v. s. år 1921 hava inalles\n1607 studerande erhållit lån ur denna fond. :\n""
",1,1,0
https://betalab.kb.se/prot-1921--fk--29#1-19-cblock_3-block_4,Text,149,2229,1327,132,"Om man nu går den vägen, att en förnyad ökning av 50,000 kronor\nvägras — ökningen har ju som nämnts ända sedan första året varit\n50,000 kronor om året — så måste det innebära, att sannolikt blott ett\n""
",1,0,0
https://betalab.kb.se/prot-1921--fk--48#1-16-cblock_0-block_0,Text,132,174,1088,33,"Nr 48. 16 Måndagen den 13 juni f. m.\n""
",0,0,1
https://betalab.kb.se/prot-1921--fk--48#1-16-cblock_1-block_1,Text,80,263,1548,42,"Om återbetal-ringen, som man av andra skäl kan finna vara lämpligt. Jag vidhåller\n""
",1,0,1
https://betalab.kb.se/prot-1921--fk--48#1-16-cblock_2-block_2,Text,82,300,455,64,"Ning av VisSAm;\ntill rörelseka- mitt yrkande;\n""
",1,0,1
https://betalab.kb.se/prot-1921--fk--48#1-16-cblock_3-block_3,Text,86,369,536,50,"pital för sta- .\n""
",0,0,1
https://betalab.kb.se/prot-1921--fk--48#1-16-cblock_3-block_4,Text,82,405,1545,1849,"jr ekt Geo Herr Kvarnzelius: I statsverkspropositionen, sådan den förener\n låg vid denna riksdags början, hade Kungl. Maj:t disponerat vartenda\nanvisade an- Öre, kan man säga, som finnes och som kommer att inflyta tillhörande\nslag. denna fond till och med 1922 års utgång. Det var så väl bottenskrapat,\n(Forts.) att medel icke vid något tillfälle under 1922 skulle hinna att fonderas,\nutan eftersom de flöto in så skulle de tagas i anspråk för löpande\nstatsutgifter. Nog är det litet underligt, när en finansplan bygger på sådana\nförutsättningar, att man disponerar medel, avsedda att fonderas, men\nej väntar till dess de blivit fonderade, innan man använder medlen\nifråga. Det var detta, som föranledde mig att i början av riksdagen\nskarpt reagera mot det sätt, som regeringen ansåg sig kunna använda\nifråga om disponerandet av rusdrycksmedelsfonden. Nu får jag ju\nsäga, att i den nya budgetberäkning, som Kungl. Maj:t har kommit in\nmed, har det förfarits något varsammare. Det blir väl, som den föregående\n ärade talaren sade, ungefär ett 30-tal millioner eller något mer\nkvar i rusdrycksmedelsfonden. Det är ju så att denna fond förvaltas\nav statskontoret, och statskontoret har givetvis ej dessa pengar liggande,\n så att de kunna disponeras ögonblickligen; de äro placerade på ett\neller annat sätt, utlånade för olika ändamål, och en stor del av dem äro\nplacerade i skattkammarväxlar, utgivna av riksgäldskontoret, sålunda\nanvända för upplåning för statsverkets behov. När dessa medel skola\ntagas i anspråk för täckande av statens löpande utgifter, så måste medel\ni låneväg uppbringas från armat håll. Det förefaller mig därför, som\nom det komme att bliva förenat med ungefär lika stora svårigheter för\nvederbörande myndigheter att taga dessa pengar på sätt utskottet nu\nföreslår ur statsverkets fond av rusdrycksmedel som att taga dem ur\nkassaförlagsfonden. Men det är givetvis principiellt oriktigt i att sedan\nman fått en författning som säger, hur det skall förfaras med vissa\nmedel, att de skola fonderas, man det oaktat har så bråttom att komma\nåt dessa medel, att man icke ens låter dem bliva fonderade, innan man\nförbrukar dem. När ifrågavarande författning angiver, att dessa medel\ni första rummet äro avsedda till bestridande av utgifter, som komma\natt stå i förening med en avveckling av rusdryckshanteringen och i övrigt\n att tagas i anspråk vid särskilda tillfällen för visst socialt ändamål,\nsynes det mig, att man i alla fall har tillräckligt vid säkerhetsmarginal\nsärskilt i dessa tider för att denna fond icke skall ”växa i himmelens\nhöjd”. Här blir det givetvis under kommande riksdagar många sociala\nändamål, för vilka man mycket väl kan hava användning för dessa fondmedel,\n utan att man nu behöver bottenskrapa fonden. Det är ur dessa\nsynpunkter, som jag har ställt mig på deras sida, som anse, att man\nicke bort taga så mycket ur rusdrycksmedelsfonden, som Kungl. Maj:ts\n""
",1,1,1
https://betalab.kb.se/prot-1921--fk--48#1-16-cblock_3-block_5,Text,293,2258,1331,87,"senaste budgetberäkning innebär.\nJag var inom utskottet böjd för att gå en medelväg och sökte jämka\n""
",1,0,0
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_0-block_0,Text,594,161,846,34,"Onsdagen den 5 april, e. m. 33\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_1-block_1,Text,132,235,1306,374,"Härmed var överläggningen slutad. Herr talmannen framställde\npropositioner först på godkännande av förevarande paragraf enligt\nutskottets förslag samt vidare på godkännande av paragrafen i den\nlydelse, som för motsvarande paragraf föreslagits av herr V. Edward\nLarson i den av honom avgivna, vid utlåtandet fogade reservationen;\n och förklarade herr talmannen sig anse svaren hava utfallit med\növervägande ja för den förra propositionen. Votering begärdes likväl,\ni anledning varav nu uppsattes, justerades och anslogs följande voteringsproposition:\n\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_10-block_12,Text,127,2037,1306,177,"Herr Lindqvist i Halmstad: Herr talman! Med hänvisning\ntill den av mig avgivna, vid detta utskottsutlåtande fogade reservationen\n och under åberopande av det anförande jag tidigare hållit här i\ndag, ber jag få yrka, att första paragrafen i utskottets förslag god-\n""
",1,1,0
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_11-block_13,Text,126,2206,1304,77,"kännes, men med den ändring att orden »år 1922» utbytas mot orden\n»år 1923».\n""
",1,0,0
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_12-block_14,Text,203,2306,1186,41,"Andra kammarens protokoll 1922. Nr 26. 3\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_13-block_15,Text,1494,168,98,27,"Nr 26.\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_14-block_16,Text,1449,252,199,203,"Ang.\nlag om folkomröstning\n\nangående rus”\ndrycksförbud.\n(Forts.)\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_2-block_2,Text,132,644,1303,124,"Den, som vill, att kammaren godkänner 8 $ i första lagutskottets\nförevarande förslag till lag om folkomröstning angående rusdrycksförbud,\n röstar\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_3-block_3,Text,751,785,62,40,"Ja;\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_4-block_4,Text,218,855,604,103,"Den, det ej vill, röstar\nNej;\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_5-block_5,Text,130,988,1304,128,"Vinner Nej, har kammaren godkänt nämnda paragraf i den lydelse,\n som för motsvarande paragraf föreslagits av herr V. Edward\nLarson i den av honom avgivna reservationen.\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_6-block_6,Text,129,1148,1304,90,"Omröstningen utföll med 92 ja mot 88 nej; och hade kammaren\nalltså godkänt paragrafen enligt utskottets förslag.\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_7-block_7,Text,217,1275,921,111,"För 1 $ hade utskottet föreslagit följande lydelse:\n18.\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_8-block_10,Text,128,1656,1306,250,"Med fullständigt rusdrycksförbud förstås i denna lag förbud mot\natt framställa, innehava, införa eller överlåta spritdrycker, vin, öl,\npilsnerdricka, som innehåller mer än 27/, viktprocent alkohol, eller\nannan dryck eller vara med högre alkoholhalt, än nu är sagt, med\nmindre det äger rum för vetenskapligt, medicinskt, farmaceutiskt,\ntekniskt eller industriellt ändamål.\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_8-block_8,Text,128,1401,1305,131,"Under år 1922 skall genom sådan allmän folkomröstning, som i\n$ 49 mom. 2 regeringsformen omförmäles, folkets mening inhämtas\nangående införandet av fullständigt rusdrycksförbud.\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_8-block_9,Text,129,1528,1304,125,"Den, som önskar, att en lag om fullständigt rusdrycksförbud i\nriket måtte antagas, röstar därvid ja; den, som icke önskar detta,\nröstar nej.\n""
",0,0,1
https://betalab.kb.se/prot-1922--ak--26#1-33-cblock_9-block_11,Text,215,1951,817,45,"Paragrafen föredrogs; och yttrade därvid:\n""
",0,0,1
https://betalab.kb.se/prot-1922--fk--14#1-17-cblock_0-block_0,Text,516,188,1062,39,"Lördagen den 4 mars f. m. 17 Nr 14,\n""
",0,0,1
https://betalab.kb.se/prot-1922--fk--14#1-17-cblock_1-block_1,Text,93,274,1556,1196,"vara Sveriges justitieminister. Jag tror icke, att en samling av 380 Anslag bar\npersoner — d. v. s. den nuvarande svenska riksdagen, trots alla de gisträvingstier.\ninsiktsfulla män den innehåller, dock kan sägas vara lämpad att döma \""je: m. m.\ni ett sådant delikat juridiskt spörsmål, som huruvida ett kronans om- = (Forts.)\nbud, som därtill är en framstående jurist, i visst fall överskridit sin\nbefogenhet eller icke.\nNu hava här några talare sagt, och även i utlåtandet säges det, att\ndet är beklagligt, att man icke sökt få skiljedomen hävd. Jag skall\nbe att få säga, att jag har åtminstone fått det intrycket — jag vet icke,\nom det är oriktigt; jag är ju icke jurist — att hyggligt folk drager\nsig i det allra längsta för att försöka få en skiljedom hävd, och det\nskall vara oerhört starka skäl för att man skall göra det. Jag har\nåtminstone den uppfattningen, att det göres endast under förutsättning\natt skiljedomstolen verkligen överskridit sin befogenhet — ja, det är\nju till och med utsagt i lagen. Men det är i allmänhet ganska svårt\natt prestera bevisning om att en skiljedomstol verkligen har överskridit\nsin befogenhet, och jag tror, att det är riktigt vad herr Hederstierna\nsade, att domstolarna äro benägna för att giva skiljedomstolarna ett\nmycket vidsträckt fält att röra sig på.\nJag ber emellertid att med avseende på det omtvistade kontraktet\nfå anmärka, att detta kontrakt innehöll icke blott vad som blivit anfört\ni tryck och man och man emellan, att tvister rörande vissa angivna\nämnen skulle kunna dragas under skiljedom, utan det innehöll också\nen sådan allmän klausul, som alla dylika kontrakt innehålla, nämligen\natt tolkningen av kontraktet över huvud taget vore ett lämpligt ämne\nför skiljedom, och det är på den vägen ifrågavarande tvist kommit\nunder skiljedomstol.\n""
",1,0,1
